nose length,right_ear length,left_ear length
0.4700533911021148,0.28301385490467185,0.5203545154911213
0.17075409504202838,0.18948982403480988,0.22060156243897971
0.053282219400502054,0.13150014758086706,0.07477792810254086
0.2857245974411267,0.03225442874314666,0.13982887819758405
0.15898542932846413,0.13241331937296583,0.20793389554720712
0.03872960800269784,0.29244795863398615,0.2226393012575815
0.02459121218671024,0.24730748295434785,0.32097820797520493
0.11695975880804511,0.2633383598026836,0.29402125024755194
0.2663383130000229,0.6202115832186171,0.626738075741223
0.11896500147723674,0.23218325154111366,0.3045015184579909
0.4192996362627639,1.3926458262336405,2.322950402316951
0.11501082763228777,0.3709347323382731,0.5961971395940586
0.13442811158239823,0.4530020311999311,0.5691038855920388
0.20085318261680082,0.5071265051940554,0.5985767787214732
0.21625008854714697,0.07387690492531315,0.09478302108446725
0.03205506123111196,0.28004743164037055,0.21178787125453652
0.5632618506201005,0.6227504733696986,0.6443218208360447
0.5677991172626309,0.6244718971434765,0.665429679610092
0.5054723922258553,0.6089234932171058,0.6393322217002243
0.3588506781339796,0.5515939367491475,0.561627513224254
0.3666823039736168,0.5360108740844817,0.5855909205810143
0.5001001346603348,0.6137369720500458,0.6301002808882689
1.1666327482748413,1.1794049095309356,1.2252116681588605
0.5999324329564766,0.7010965492286811,0.7048794827975194
0.529141634816696,0.6725450173716466,0.6476531547555637
0.3794310423286622,0.5901534660495807,0.5917375190053353
0.14617122123904117,0.3685545576678353,0.3893324632234141
0.3491668093019895,0.5316995110820897,0.5612627415670446
0.48337551103150883,0.6213930199156384,0.6312946017455845
0.44660605642849727,0.5910421513625422,0.603489828209548
0.5074141367595265,0.6275251696944109,0.6146892626485702
0.5986317774437923,0.6809791861055282,0.6667869688550693
0.7053927569053944,0.7439704994395069,0.7135254268815998
0.6560353786662305,0.7104819307492859,0.683526019301068
0.6499380368125092,0.7120237198059167,0.6883228336122016
0.6276033160406856,0.6980028439170197,0.6806261953538814
0.6448830692781697,0.6887363198089247,0.6949025332423947
0.5995949731837793,0.6784031686970828,0.6950830230683709
0.609370661786286,0.6740963662258885,0.716230674564437
0.6151205042332287,0.6843025483591614,0.7332550162224173
0.6101973661764752,0.6866556323436324,0.7333263542242447
0.6231618519266511,0.70370747039511,0.7504807793192622
0.5672063079655908,0.6868817988177696,0.7387577822339834
0.5845593748597621,0.7010594969173122,0.7419377545165322
0.61847343638519,0.7216282810846991,0.7413598333433545
0.611314374119062,0.7130385769095589,0.7219577287442447
0.6150601638263591,0.6991422656118963,0.7012886806935117
0.6310986264913366,0.6971347281308232,0.7113008747958504
0.7267886920041404,0.7215630193410809,0.7685164102764015
0.7275693802775597,0.7210401199918162,0.7555318330474464
0.6731481238163708,0.7425561544049049,0.7477383626676424
0.6027331967908816,0.6959633460917516,0.709131988602434
0.6587939870427812,0.7432948489324634,0.7764155846905155
0.6246560065367025,0.7506514668299946,0.7673165737441786
0.5558510227739623,0.7169648507677807,0.7089381448181363
0.5824312927230294,0.7211782645794914,0.7109361659629921
0.5876472544699051,0.7204859909996687,0.7074045710109047
0.580696934598761,0.715157280634837,0.7046318183938013
0.6029002859172152,0.7180994074198167,0.7240877275372217
0.5877495264362252,0.7056090976803125,0.7151464512113395
0.5144792298015353,0.6519321241717219,0.643423864960663
0.523882928302275,0.6492355595657703,0.653966928894181
0.5882038364433627,0.6814389945322286,0.6949218470553686
0.5712822459344391,0.6670968644821136,0.6873221704202371
0.581545857951385,0.6621326212548863,0.6959355109798916
0.5879190080054286,0.6659512403732838,0.7142132147352532
0.6078402403277754,0.6862879283901335,0.7181531700178092
0.6712643887807374,0.7340463632555811,0.7513696169086306
0.6420289452524413,0.7181290531946166,0.7285774120826557
0.6163504678076278,0.6963965122175954,0.7237698128856068
0.6038514894952158,0.6727209936784547,0.69718629208234
0.5970513507537318,0.6721173166492269,0.6900635201820965
0.6065514468202233,0.693353085881783,0.6950818640126006
0.6214100108769132,0.6989006286236982,0.7029624157710656
0.6205009619716346,0.7037819319801611,0.7097946017871016
0.6174611010609172,0.6933075255160739,0.7069624410082406
0.6474355435711365,0.7009973255618084,0.7268780585337967
0.6406373076165826,0.7053491567678174,0.7144581178822053
0.6808799878640089,0.7273143805120184,0.7531992571287789
0.6901105426007003,0.7427530622303198,0.7650275557405175
0.6918034042060929,0.7446566863677809,0.7628747582770038
0.6946264054502678,0.7515626631848921,0.7651442725728188
0.6870415195188879,0.7487697702121555,0.7611205643913099
0.6840888049229188,0.7479088191539587,0.758532849081831
0.6648235183754216,0.735207187632686,0.7520969327130658
0.6685803824381367,0.7378081804045798,0.7575243515648231
0.6793338441308052,0.7457968596965314,0.7646640739414017
0.6959710835808312,0.7507243803451011,0.7726985599139892
0.6926875863330577,0.7437511805550869,0.771791355162302
0.7141368229780288,0.7581352988968751,0.7862584550395287
0.7281378962906606,0.765607719776594,0.7915315008406703
0.7444496098418809,0.7807192014508547,0.8077612051969607
0.7569347391277278,0.7920768637731811,0.8173951341903776
0.7568523442184061,0.7938883627405285,0.8113874713129797
0.7452201228341191,0.7878186255863537,0.7978375210116999
0.745169028600534,0.7891291881530044,0.7948988158582551
0.7396832193953623,0.7845233006889146,0.7909263768936192
0.7254936467785853,0.7690289373948245,0.7815030049747665
0.7424720551273502,0.7783731198385562,0.8072460461680526
0.7475562477606176,0.7805048218857672,0.8137858186175514
0.7561113663239225,0.7878762860486965,0.8154860068530302
0.7768541250471793,0.7972524588290573,0.8147701754078812
0.7728474363266539,0.7943270877329014,0.8103238095141632
0.7757296527097913,0.7992185477657341,0.816130485539646
0.7709674840448011,0.7913902033242658,0.8111339768319863
0.7699304904124226,0.792888610670195,0.8122410648378923
0.7679460507057222,0.7923965607673891,0.8096318231958369
0.7465002070506795,0.7823238428299303,0.7940856091272931
0.7531202823142721,0.7887843870931127,0.7964092168758741
0.7544877636460925,0.7873071360282136,0.8009520834105368
0.7584768323301027,0.7887189883055069,0.8053828846380188
0.7263458264098961,0.7732221085232482,0.7889518979313139
0.7236974607726956,0.765956994481752,0.786832783771883
0.717998845808643,0.7594145835461985,0.7786897812214947
0.7218129978889237,0.7603556278020006,0.7810189313951996
0.7242073021682338,0.7645767388420832,0.7824424243824256
0.7203087778108214,0.7646253711895759,0.7759797730257824
0.7258365671663397,0.7680529611215998,0.782898462638266
0.730044812514539,0.7734948618176017,0.788039038540564
0.7405288455790987,0.7822171303678876,0.7912796000742103
0.750097035343895,0.7907788259449813,0.7966617798194577
0.7562922236891807,0.798213578521394,0.8004797612804124
0.7642145609187468,0.8043834762262383,0.8015068099610104
0.7663843881936128,0.8053509426121709,0.8047922870253218
0.7718919348758124,0.8125696201885865,0.8113082157790911
0.7761607509511828,0.8108995011382324,0.8186485000343618
0.7662350779359011,0.8021087149761824,0.8087422010922609
0.7692991764234929,0.8039594805454083,0.8111693768794099
0.7686917965856649,0.8026177708735796,0.8122174339472323
0.7655064795045424,0.8001753435007986,0.8096305696712512
0.7657726060041369,0.799856924444467,0.8098622989858076
0.7840095779151016,0.8101533618942879,0.821592859835535
0.7824408458686918,0.8099689280780558,0.8208438095161187
0.7697297049724438,0.8027861991536306,0.8155166381207326
0.7726370151564599,0.804740392197703,0.8184375906127597
0.7725564389099995,0.8043228448833464,0.8183612612481261
0.773017713361316,0.8042694843659486,0.8192163772854678
0.7627094471891829,0.7984497864374752,0.8153947688762145
0.7698242873900437,0.8042640856866194,0.8194356372884873
0.7722903801533197,0.8074260765216696,0.8195288102760254
0.769974306150379,0.8099010178031913,0.8185869142725386
0.7599359800931539,0.7993198268216405,0.8092566450395837
0.7515554866472783,0.7896011795158444,0.8006489864896812
0.7479576708690936,0.7876355751839998,0.7954469571235435
0.7428968746008613,0.7851943480897956,0.7897471579526644
0.7356010454725994,0.7809821552190419,0.7833215833728678
0.7419285566380995,0.7858712084658996,0.7919865358068606
0.7478910018065618,0.7910905246055547,0.7995106791969964
0.7462629671780928,0.7905107397478436,0.7990905892195551
0.7497087012337482,0.792083555085892,0.8028301506302453
0.7508700251906165,0.795508157444307,0.7970126111277132
0.7519233845349904,0.7947407054878949,0.7981149201484693
0.7559156027278855,0.7962217621596522,0.7988725310561592
0.7502232680794518,0.7920616607062,0.793020926056919
0.744244713348698,0.79089598018558,0.7876958025248701
0.7514307386422537,0.796037624868133,0.7940615400642396
0.7548918631490937,0.7967071073330602,0.7985620824473906
0.7483562376163138,0.7943375530185086,0.7898414305285325
0.7407970636429464,0.7861158482670054,0.7824053045960381
0.7412871128036419,0.7877906300908171,0.7829907180392641
0.7580107535869337,0.7973632369920023,0.8001839622285483
0.7463024501750516,0.790656902676558,0.7951331676805807
0.7453300963818617,0.7893936524857048,0.7947697898505697
0.7455117770306515,0.7931788229533596,0.7943183169453024
0.7459376885329215,0.7936191005512699,0.7929961042130862
0.7531475424346593,0.801719930850157,0.7990135318955338
0.7356696388856269,0.7931520693725059,0.7824994545502656
0.7350916299034784,0.7926693980710482,0.7830086308306518
0.7356052158114811,0.7938124617204635,0.7807974081332507
0.7345934503361231,0.7927921248037386,0.7819819423804149
0.7479094321675436,0.7999666559307002,0.7948417027473319
0.7519894896643785,0.8005975771373457,0.794241041596279
0.7548762243542432,0.805560988068575,0.797617796573941
0.7430701109045874,0.7944474423225529,0.7878582384651429
0.7363618185057275,0.7888326257118102,0.7844980014477516
0.7325795581326238,0.7874478822824532,0.7790357583046069
0.7455607262918081,0.7878779841724605,0.7893933871060064
0.7451126988796192,0.7884162588068171,0.7898568834468307
0.7394002023414478,0.7854892520008384,0.7849940587061649
0.762646122035868,0.7919135793127557,0.7971188054866606
0.7541005168105246,0.787584175734442,0.7912827820275522
0.7562856356577233,0.7961931816474154,0.7904881024224134
0.7618244091577756,0.8025076573357981,0.7948183459664317
0.7699386221043686,0.8063992389038206,0.8051839120016113
0.765757757857892,0.803899666349028,0.8030685056406687
0.7681574973990665,0.8080622058950953,0.8070360718320855
0.7691335457125736,0.8056600425543087,0.8079002164850982
0.768226449224203,0.8035129922115781,0.8101539692357862
0.7666306785524137,0.8011813673203608,0.8083308016250855
0.7669381476414584,0.8022925666854859,0.8080376794943944
0.7693096314118274,0.8054459124422214,0.8123971317719273
0.7583942531698922,0.7997288383838181,0.8044606058544503
0.7589252155766596,0.8007569497476902,0.8031046430523161
0.7616060834547594,0.8055288009483716,0.8001519399787829
0.7647043605612802,0.808010213448186,0.8023142120431349
0.7659692171697866,0.8083195222980848,0.8036513489288626
0.7693515678172872,0.8080521238628702,0.8085473682045042
0.7697442018895052,0.8098759184026884,0.8118156665766494
0.7766134254081517,0.8151699789766619,0.8182542832467069
0.7759114698279811,0.8153919463137819,0.8168489904141344
0.7780471446833876,0.8161262042803293,0.8165429714772803
0.7778946869213792,0.8152884012503094,0.8162724664414891
0.7869031161900573,0.8215769993532979,0.8177030308603999
0.7722669764975696,0.806702778098153,0.806791282067893
0.7776543138820339,0.8117035104585968,0.8104834276999189
0.7821200138290311,0.8203937131468816,0.8164646165260091
0.7795225058234753,0.8159842790675079,0.8138697596524425
0.7588935908432067,0.8013610935625529,0.8050033147866685
0.7730878791061959,0.810048119549301,0.814675801879583
0.7699123691737346,0.8064878579078326,0.8114618797571775
0.7730515151962343,0.8087809522491709,0.8124432362409382
0.7727971196169061,0.809184506099521,0.8098780218054172
0.7689320755818275,0.8048332875423622,0.8076178234082156
0.7705831256934106,0.8031086439288221,0.8096155928851465
0.77635250345253,0.8090999340716644,0.8152835304428948
0.7813941359462571,0.8151939589252983,0.825730205165438
0.7653812579813711,0.8083134700238903,0.8157306657647877
0.7666912971970077,0.8070265285435964,0.8168789749263086
0.7630757690356995,0.803652724339936,0.8118851672355413
0.7724647696927732,0.8118462419332992,0.8199501869620579
0.7556094292773459,0.7970167024824145,0.8033818121848448
0.7682417472703924,0.8059501188228766,0.8079544515577904
0.7730313927933025,0.8101361378340056,0.8124043683276531
0.763223557356606,0.8000085070853812,0.802970874076492
0.7617904557483002,0.7986638969962973,0.8017341581184299
0.7647283286435375,0.8020094591004115,0.8064372061727729
0.7737341500923837,0.8092772361506462,0.8177274102533096
0.7666929452524167,0.8057241958819638,0.8164279011464488
0.7644530299262169,0.7994168139789888,0.81338151196623
0.7655034442017569,0.8001997629621457,0.8134679663632172
0.770417481187512,0.8000349889990281,0.8131891507665581
0.7742649906292893,0.8001638299338081,0.8150094245366869
0.7714933713032409,0.7971811325884683,0.8129619296118756
0.7784331509693914,0.8060024284273642,0.8188338350255031
0.7859274394112956,0.8144306232908316,0.8238490739151063
0.780302098312645,0.8097331828646668,0.8168464527898135
0.7861173447085157,0.8135326826988172,0.8222570791505377
0.7859882053224028,0.8119532447553804,0.8247290233750132
0.7752573357529033,0.8001456105554376,0.8176166714019314
0.7566591253164052,0.7845760289393169,0.7974340266053803
0.7571636900651988,0.7828229687605858,0.8027143572857475
0.7087791148486029,0.7536050439389537,0.779623528874368
0.6939659834109476,0.7386570034091711,0.7736729759932008
0.6846958574413945,0.7309040654831997,0.7513486799615334
0.6777941283647329,0.7209487740416575,0.7310998616791148
0.6726307098550525,0.7212524234042961,0.73166356029007
0.6437965455414097,0.6917597476700672,0.7234680605549123
0.5955292749171455,0.6600829728494385,0.6887461968544959
0.6253627693671845,0.6711363890360982,0.7200212947393732
0.5600810757197193,0.6175923565625177,0.674603812171374
0.5357612493193449,0.5941551504984469,0.6777103255481859
0.5164976529309807,0.5900235462983777,0.6750192953038343
0.5280207599282651,0.6132942591166438,0.6913226416812612
0.525371749920255,0.6153703150972136,0.6941650948863981
0.4669609339608324,0.6030642816478803,0.6800612148352321
0.47494670491395585,0.6017532351928594,0.6766293819394913
0.489266892968375,0.6055168704148788,0.6802806677624735
0.4802430494597852,0.5997755260133737,0.6728969996594147
0.5038992869459091,0.6229394658824251,0.6767152174599439
0.4917100460784591,0.6031117404391225,0.6621511194603917
0.518755492315097,0.6261857223554573,0.6807277180050485
0.5192430170783693,0.6312666710463508,0.6843429550655619
0.537918886673388,0.6345621723363878,0.6933129927855184
0.5586516984569169,0.6445749928326187,0.7035905035217871
0.5601608291662631,0.646906557602208,0.7061499270328436
0.5921532549701073,0.6788590285845792,0.7293609911114202
0.570309282261647,0.6656370215778113,0.7324180416310002
0.5898648727195775,0.6692863163531051,0.7385065429601558
0.5839408622720842,0.6644661873926955,0.7397366696284343
0.5774298531015217,0.6571247393488475,0.7322427382672642
0.612115382372395,0.6931321964426557,0.755032217156261
0.6069588545237014,0.6812663179788667,0.7437092141235957
0.6151756451329526,0.6887020543967144,0.7371185580474531
0.5977673905516644,0.6700824551856049,0.7275125413205393
0.6046823355489631,0.6713948254925215,0.7289699223412084
0.5993104841460897,0.6681119304070906,0.7257417074329603
0.5993615842120925,0.665023289065674,0.7298523322642952
0.6043000129516292,0.6711478124485154,0.7364197829636723
0.6219332401055129,0.6806751188373572,0.7572881861101778
0.6353563921907576,0.6908138098517747,0.7634791502981519
0.6355707724906559,0.6891647409992218,0.7634466504163546
0.6403063019262257,0.6887337223058674,0.771499646402261
0.63836258147203,0.6863857390043644,0.7728564961610983
0.6245105103956438,0.6905037534449269,0.7710585858202229
